1713798921.573906044,97.92887878417969
1713798921.609066416,97.94561004638672
1713798921.636159398,97.8772964477539
1713798921.662953927,97.87774658203125
1713798921.692926915,97.9452133178711
1713798921.712701865,97.90442657470703
1713798921.736963483,97.94630432128906
1713798921.761972005,97.98956298828125
1713798921.790048200,97.99974822998047
1713798921.819836678,98.02420806884766
1713798921.842873485,97.94189453125
1713798921.871486616,97.90465545654297
1713798921.903230934,97.97649383544922
1713798921.931761818,97.96054077148438
1713798921.953435401,97.97985076904297
1713798921.971716605,98.0174331665039
1713798921.998895605,97.97486114501953
1713798922.28094414,97.99236297607422
1713798922.56862178,97.99415588378906
1713798922.86291983,97.96424865722656
1713798922.111181548,98.024658203125
1713798922.135101695,97.96591186523438
1713798922.162742359,98.03916931152344
1713798922.195836263,97.98060607910156
1713798922.221255530,98.00360870361328
1713798922.243263481,97.99921417236328
1713798922.271920936,98.02915954589844
1713798922.300017183,98.06140899658203
1713798922.328662692,98.04751586914062
1713798922.349540754,98.03594970703125
1713798922.379376253,97.96781158447266
1713798922.402483945,98.05261993408203
1713798922.427899574,97.92858123779297
1713798922.449881088,97.97686767578125
1713798922.477329478,97.94583892822266
1713798922.503138228,97.92447662353516
1713798922.533160318,97.98746490478516
1713798922.562072891,97.9555892944336
1713798922.590224397,97.97006225585938
1713798922.619352843,97.98621368408203
1713798922.640275854,97.9894027709961
1713798922.662446402,97.96288299560547
1713798922.692163644,97.99776458740234
1713798922.719873450,97.97766876220703
1713798922.743683293,98.02256774902344
1713798922.769025099,98.05680847167969
1713798922.799744557,98.02436828613281
1713798922.818093797,97.98823547363281
1713798922.836026992,98.14515686035156
1713798922.863733433,98.00460815429688
1713798922.889141384,98.03561401367188
1713798922.916298403,97.95267486572266
1713798922.935855763,98.06389617919922
1713798922.961058234,98.04924774169922
1713798922.981930241,98.03856658935547
1713798923.8140852,98.16859436035156
1713798923.33687259,97.97241973876953
1713798923.65962147,98.0601806640625
1713798923.93139303,98.00825500488281
1713798923.119394924,98.03602600097656
1713798923.145235043,97.95633697509766
1713798923.178500312,98.0230484008789
1713798923.204667890,98.04620361328125
1713798923.230270872,97.9969711303711
1713798923.254406795,98.02778625488281
1713798923.281197821,97.93106079101562
1713798923.306916099,97.96395874023438
1713798923.331378398,98.01486206054688
1713798923.357622430,98.0826187133789
1713798923.379392017,97.96804809570312
1713798923.408081674,97.96922302246094
1713798923.429433572,98.02706909179688
1713798923.455430901,98.00054168701172
1713798923.476467084,97.92925262451172
1713798923.502041837,97.96979522705078
1713798923.528785942,97.95868682861328
1713798923.550007676,98.02735137939453
1713798923.570406214,97.9749755859375
1713798923.596630313,97.9352798461914
1713798923.621157998,97.96661376953125
1713798923.648194385,97.90608215332031
1713798923.675768566,98.00455474853516
1713798923.707126173,97.92752838134766
1713798923.734420176,98.0131607055664
1713798923.762410802,97.84861755371094
1713798923.788670957,97.99823760986328
1713798923.813577494,97.92628479003906
1713798923.838893750,97.98562622070312
1713798923.866503656,97.92740631103516
1713798923.899749700,97.94157409667969
1713798923.932860433,97.94513702392578
1713798923.960072132,98.0410385131836
1713798923.983852044,97.97406768798828
1713798924.11834454,97.90227508544922
1713798924.35293515,97.88821411132812
1713798924.63142129,98.01614379882812
1713798924.88907920,97.9504165649414
1713798924.113321351,97.97628784179688
1713798924.145417841,98.04602813720703
1713798924.172653478,98.06375885009766
